 Destination Port, Flow Duration, Total Fwd Packets,Total Length of Fwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean,Bwd Packet Length Max, Bwd Packet Length Min,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Variance,FIN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, Down/Up Ratio, act_data_pkt_fwd,Active Mean, Active Std, Active Max, Active Min, Idle Std, Label
80.0,17206000.0,11767.0,1241300.0,291.0,68.0,105.48992946375456,1923.0,68.0,287373.1837731024,1172.3817273044288,930.5067330052458,2290.5109132162734,15000.0,0.0,1705.9290105096175,2989.1205016388694,0.0,17110000.0,2544.6162998215345,3574.741974527467,16000.0,0.0,1.0,1.0,0.0,0.0,683.8893409275835,488.4923863768453,68.0,1923.0,245.1191255205235,283219.8692291745,1.0,0.0,1.0,1.0,0.0,0.7142857142857143,11767.0,17206000.0,0.0,17206000.0,17206000.0,0.0,Bruteforce
80.0,17665000.0,16842.0,1777285.0,291.0,68.0,105.52695641847761,1923.0,68.0,400662.4964619304,1634.418341352958,667.4601375349505,1634.4844906619244,12000.0,0.0,1223.6769188140759,2129.0623003528667,0.0,17550000.0,1823.56608478803,2544.97725591158,14000.0,0.0,1.0,1.0,0.0,0.0,953.4106991225588,681.0076422303991,68.0,1923.0,245.14072457744527,283212.979744452,1.0,0.0,1.0,1.0,0.0,0.7142857142857143,16842.0,17665000.0,0.0,17665000.0,17665000.0,0.0,Bruteforce
80.0,17134000.0,14861.0,1567898.0,291.0,68.0,105.50420563892067,1923.0,68.0,364472.21897980623,1486.868215244543,733.6958848970154,1795.488301501374,12000.0,0.0,1345.109122311195,2339.3521319273887,0.0,17008000.0,2002.826189354687,2789.649906571477,13000.0,0.0,1.0,1.0,0.0,0.0,867.3397922259834,619.5284230185596,68.0,1923.0,245.12745328937038,283217.17677600303,1.0,0.0,1.0,1.0,0.0,0.7142857142857143,14861.0,17134000.0,0.0,17134000.0,17134000.0,0.0,Bruteforce
80.0,16889000.0,14644.0,1545000.0,291.0,68.0,105.50396066648457,2000.0,68.0,364364.55681212625,1486.4112736100421,733.9214322961933,1803.3351994576208,13000.0,0.0,1345.5226258763541,2351.40569945963,0.0,16764000.0,2003.3460803059272,2805.6967791888587,14000.0,0.0,1.0,1.0,0.0,0.0,867.0732429391912,619.3380306708509,68.0,2000.0,245.1303776290631,283228.6964590938,1.0,0.0,1.0,1.0,0.0,0.7142857142857143,14644.0,16889000.0,0.0,16889000.0,16889000.0,0.0,Bruteforce
80.0,17582000.0,15358.0,1620574.0,291.0,68.0,105.51985935668706,1923.0,68.0,367077.4655898077,1497.4405642134,728.5157868567167,1786.0119188793517,12000.0,0.0,1335.6122759039806,2327.7621057546708,0.0,17486000.0,1992.4794895168643,2785.608363763965,12000.0,0.0,1.0,1.0,0.0,0.0,873.50699579115,623.93356842225,68.0,1923.0,245.13658462473413,283214.2864216458,1.0,0.0,1.0,1.0,0.0,0.7142857142857143,15358.0,17582000.0,0.0,17582000.0,17582000.0,0.0,Bruteforce
80.0,17450000.0,15918.0,1679757.0,291.0,68.0,105.52563136072371,1923.0,68.0,383345.50143266475,1563.7822349570201,697.6093387702888,1714.9206469930887,33000.0,0.0,1278.950454412196,2236.1647255566836,0.0,17342000.0,1906.552330694811,2667.554061407464,33000.0,0.0,1.0,1.0,0.0,0.0,912.2063037249284,651.5759312320918,68.0,1923.0,245.13995162708883,283213.199598225,1.0,0.0,1.0,1.0,0.0,0.7142857142857143,15918.0,17450000.0,0.0,17450000.0,17450000.0,0.0,Bruteforce
80.0,17387000.0,15155.0,1597967.0,291.0,68.0,105.44157043879908,2000.0,68.0,366224.13297291077,1494.2198194053028,730.0860802015536,1793.2788295842945,11000.0,0.0,1338.4911470361817,2337.370687514865,0.0,17269000.0,1994.1108545034642,2787.9383243570956,11000.0,0.0,1.0,1.0,0.0,0.0,871.6282279864266,622.5915914188762,68.0,2000.0,245.09387990762124,283239.8749772552,1.0,0.0,1.0,1.0,0.0,0.7142857142857143,15155.0,17387000.0,0.0,17387000.0,17387000.0,0.0,Bruteforce
80.0,17446000.0,15036.0,1584809.0,291.0,68.0,105.40097100292631,1923.0,68.0,362080.30494096066,1477.4733463258053,738.3612662942271,1812.2592031650277,12000.0,0.0,1353.6623215394166,2363.121932554397,0.0,17327000.0,2016.6433891992551,2817.468702453418,12000.0,0.0,1.0,1.0,0.0,0.0,861.8594520233863,615.6138943024189,68.0,1923.0,245.06723308504036,283236.2457148298,1.0,0.0,1.0,1.0,0.0,0.7142857142857143,15036.0,17446000.0,0.0,17446000.0,17446000.0,0.0,Bruteforce
80.0,17262000.0,15148.0,1597955.0,291.0,68.0,105.48950356482705,1923.0,68.0,368743.3090024331,1504.3448036148766,725.1722399596707,1777.7703860580125,12000.0,0.0,1329.4824399260629,2316.9025464636643,0.0,17135000.0,1979.5517560073936,2756.1060901955116,13000.0,0.0,1.0,1.0,0.0,0.0,877.5344687753446,626.810334839532,68.0,1923.0,245.11887707948244,283220.04925292666,1.0,0.0,1.0,1.0,0.0,0.7142857142857143,15148.0,17262000.0,0.0,17262000.0,17262000.0,0.0,Bruteforce
80.0,17079000.0,15491.0,1634734.0,291.0,68.0,105.52798399070429,1923.0,68.0,381168.2768311962,1554.8919725979272,701.597995316929,1724.8494569733502,11000.0,0.0,1286.2629914143697,2248.09422926935,0.0,16975000.0,1917.6457297785812,2682.810119031607,11000.0,0.0,1.0,1.0,0.0,0.0,907.0203173487909,647.8716552491363,68.0,1923.0,245.1413239945775,283212.7770303578,1.0,0.0,1.0,1.0,0.0,0.7142857142857143,15491.0,17079000.0,0.0,17079000.0,17079000.0,0.0,Bruteforce
80.0,17419000.0,15365.0,1621209.0,291.0,68.0,105.51311422063131,2000.0,68.0,370679.77495837875,1512.1419140019518,721.4330089045351,1771.5566087631585,17000.0,0.0,1322.627182991648,2309.9875366203973,0.0,17319000.0,1972.5512528473803,2752.28568680885,17000.0,0.0,1.0,1.0,0.0,0.0,882.0827831678052,630.0591308341466,68.0,2000.0,245.13557327258923,283226.4740974667,1.0,0.0,1.0,1.0,0.0,0.7142857142857143,15365.0,17419000.0,0.0,17419000.0,17419000.0,0.0,Bruteforce
80.0,17158000.0,15253.0,1609148.0,291.0,68.0,105.49714810201272,2000.0,68.0,373561.1376617321,1523.9538407739828,715.8412950060496,1757.4362462031218,12000.0,0.0,1312.3757075110907,2289.7665948749886,0.0,17036000.0,1954.5663148233134,2723.4085800101807,12000.0,0.0,1.0,1.0,0.0,0.0,888.9730737848233,634.9807669891595,68.0,2000.0,245.12628116873182,283229.48073205666,1.0,0.0,1.0,1.0,0.0,0.7142857142857143,15253.0,17158000.0,0.0,17158000.0,17158000.0,0.0,Bruteforce
80.0,17526000.0,15617.0,1648011.0,291.0,68.0,105.52673368764808,2000.0,68.0,374471.1286089239,1527.5590551181103,714.1518275538893,1751.0238501597137,12000.0,0.0,1309.278350515464,2281.6556910777094,0.0,17408000.0,1950.694755714926,2717.8313009603166,12000.0,0.0,1.0,1.0,0.0,0.0,891.0761154855643,636.4829396325459,68.0,2000.0,245.14347079037802,283223.78799763654,1.0,0.0,1.0,1.0,0.0,0.7142857142857143,15617.0,17526000.0,0.0,17526000.0,17526000.0,0.0,Bruteforce
80.0,17347000.0,14994.0,1582083.0,291.0,68.0,105.51440576230492,1923.0,68.0,363227.5897849772,1481.7547702772813,736.2278244631186,1809.1072425568645,10000.0,0.0,1349.7510115157174,2360.019005002368,0.0,17249000.0,2013.188608776844,2815.3936482890554,11000.0,0.0,1.0,1.0,0.0,0.0,864.3569493284141,617.3978209488672,68.0,1923.0,245.13340336134453,283215.2928833149,1.0,0.0,1.0,1.0,0.0,0.7142857142857143,14994.0,17347000.0,0.0,17347000.0,17347000.0,0.0,Bruteforce
80.0,17378000.0,15190.0,1603046.0,291.0,68.0,105.53298222514812,2000.0,68.0,367339.91253308783,1498.4463114282426,728.0268118977797,1782.2079757650768,12000.0,0.0,1334.7158218125958,2322.8637043882736,0.0,17244000.0,1986.6359447004609,2771.495595162476,12000.0,0.0,1.0,1.0,0.0,0.0,874.0936816664748,624.3526297617677,68.0,2000.0,245.1471966205837,283222.8977831309,1.0,0.0,1.0,1.0,0.0,0.7142857142857143,15190.0,17378000.0,0.0,17378000.0,17378000.0,0.0,Bruteforce
80.0,17301000.0,15743.0,1660506.0,291.0,68.0,105.47583052785365,1923.0,68.0,382350.9045719901,1559.9098318016302,699.3411213064393,1721.8604435004231,10000.0,0.0,1282.1253890618052,2245.787379400297,0.0,17194000.0,1911.293908403735,2676.3185797266087,11000.0,0.0,1.0,1.0,0.0,0.0,909.9474018842842,649.9624299173458,68.0,1923.0,245.11090114124795,283222.4681508279,1.0,0.0,1.0,1.0,0.0,0.7142857142857143,15743.0,17301000.0,0.0,17301000.0,17301000.0,0.0,Bruteforce
80.0,17711000.0,15344.0,1617322.0,291.0,68.0,105.40419708029196,1923.0,68.0,363971.430184631,1485.1787025012704,734.5305242203052,1803.5592089637723,15000.0,0.0,1346.6392944038932,2352.4927297667627,0.0,17601000.0,2007.4133211678832,2798.7407331782065,15000.0,0.0,1.0,1.0,0.0,0.0,866.3542431257412,618.8244593755294,68.0,1923.0,245.06911496350364,283235.65582144435,1.0,0.0,1.0,1.0,0.0,0.7142857142857143,15344.0,17711000.0,0.0,17711000.0,17711000.0,0.0,Bruteforce
80.0,17205000.0,14917.0,1572667.0,291.0,68.0,105.42783401488235,2000.0,68.0,364274.1644870677,1486.3121185701832,733.9703937545327,1800.3717498292851,11000.0,0.0,1345.6123885499765,2346.3406552402103,0.0,17090000.0,2004.9272641952136,2797.612455084574,11000.0,0.0,1.0,1.0,0.0,0.0,867.0154024992736,619.2967160709097,68.0,2000.0,245.08591428124512,283242.7831328299,1.0,0.0,1.0,1.0,0.0,0.7142857142857143,14917.0,17205000.0,0.0,17205000.0,17205000.0,0.0,Bruteforce
80.0,17159000.0,14728.0,1554420.0,291.0,68.0,105.54182509505704,1923.0,68.0,360716.35876216565,1471.4144180896324,741.4016591773246,1819.980726773686,14000.0,0.0,1359.2363751584282,2373.6219402944553,0.0,17039000.0,2024.5960076045626,2826.857339457166,14000.0,0.0,1.0,1.0,0.0,0.0,858.3250772189522,613.0893408706802,68.0,1923.0,245.14939797211662,283210.2565603756,1.0,0.0,1.0,1.0,0.0,0.7142857142857143,14728.0,17159000.0,0.0,17159000.0,17159000.0,0.0,Bruteforce
80.0,17421000.0,15274.0,1611803.0,291.0,68.0,105.52592641089433,1923.0,68.0,368448.9409333563,1503.013604270708,725.8145154570452,1782.631690509646,13000.0,0.0,1330.6599450045828,2324.3831350951605,0.0,17308000.0,1983.0430797433546,2771.0880879304623,13000.0,0.0,1.0,1.0,0.0,0.0,876.7579358245796,626.2556684461283,68.0,1923.0,245.14012373968836,283213.1513589145,1.0,0.0,1.0,1.0,0.0,0.7142857142857143,15274.0,17421000.0,0.0,17421000.0,17421000.0,0.0,Bruteforce
80.0,17920000.0,15566.0,1642421.0,291.0,68.0,105.51336245663626,1923.0,58.0,364961.5513392857,1489.174107142857,738.318436160163,1784.0830700878917,232000.0,0.0,1342.4010791366907,2319.8186332947757,0.0,17564000.0,1974.3705035971225,2745.6505794201944,205000.0,0.0,1.0,1.0,0.0,0.0,868.6383928571428,620.5357142857142,58.0,1923.0,245.0764820505134,283087.6145656202,1.0,1.0,1.0,1.0,0.0,0.7143774893999743,15566.0,17920000.0,0.0,17920000.0,17920000.0,0.0,Bruteforce
80.0,17411000.0,15946.0,1682533.0,291.0,68.0,105.51442367991973,1923.0,68.0,384869.73752225604,1570.0419275170868,694.8279990422221,1705.4289605495778,12000.0,0.0,1273.8513315774069,2223.2539057934305,0.0,17297000.0,1898.266022827041,2642.097320915351,12000.0,0.0,1.0,1.0,0.0,0.0,915.857791051634,654.1841364654529,68.0,1923.0,245.1334138132865,283215.28725024604,1.0,0.0,1.0,1.0,0.0,0.7142857142857143,15946.0,17411000.0,0.0,17411000.0,17411000.0,0.0,Bruteforce
80.0,17025000.0,14602.0,1540002.0,291.0,68.0,105.46514176140255,1923.0,68.0,360379.4419970632,1470.308370044053,741.9593828989802,1822.6166747704708,11000.0,0.0,1360.2588686481306,2376.6685562909856,0.0,16908000.0,2026.366251198466,2831.175577636614,11000.0,0.0,1.0,1.0,0.0,0.0,857.6798825256976,612.6284875183554,68.0,1923.0,245.10466602748483,283224.3824704378,1.0,0.0,1.0,1.0,0.0,0.7142857142857143,14602.0,17025000.0,0.0,17025000.0,17025000.0,0.0,Bruteforce
80.0,17377000.0,14749.0,1556945.0,291.0,68.0,105.5627500169503,2000.0,68.0,356725.55677044374,1455.0267595096968,749.7519092203478,1838.9948583517107,11000.0,0.0,1374.545166903971,2397.623128040949,0.0,17247000.0,2046.3929757949693,2857.454220031578,11000.0,0.0,1.0,1.0,0.0,0.0,848.7656097139898,606.261149795707,68.0,2000.0,245.16769498497072,283229.1529102127,1.0,0.0,1.0,1.0,0.0,0.7142857142857143,14749.0,17377000.0,0.0,17377000.0,17377000.0,0.0,Bruteforce
80.0,17283000.0,14714.0,1552713.0,291.0,68.0,105.52623351909746,1923.0,68.0,357774.63403344323,1459.4688422148931,747.4699420465358,1833.7854243464706,12000.0,0.0,1370.3615604186489,2390.044659382623,0.0,17144000.0,2039.0104662226452,2847.6718013011464,12000.0,0.0,1.0,1.0,0.0,0.0,851.3568246253543,608.1120175895388,68.0,1923.0,245.14030288614018,283213.1156366231,1.0,0.0,1.0,1.0,0.0,0.7142857142857143,14714.0,17283000.0,0.0,17283000.0,17283000.0,0.0,Bruteforce
80.0,17369000.0,16233.0,1713182.0,291.0,68.0,105.53699254604817,1923.0,68.0,392765.2138868098,1602.1647763256376,680.8969383354895,1674.120881438603,21000.0,0.0,1248.3110536150639,2183.338147247892,0.0,17244000.0,1858.9909443725742,2606.1662847819057,21000.0,0.0,1.0,1.0,0.0,0.0,934.5961195232886,667.568656802349,68.0,1923.0,245.14657898519476,283211.1189874162,1.0,0.0,1.0,1.0,0.0,0.7142857142857143,16233.0,17369000.0,0.0,17369000.0,17369000.0,0.0,Bruteforce
80.0,17070000.0,14658.0,1546284.0,291.0,68.0,105.49079001227999,1923.0,68.0,360829.8769771529,1472.0562390158173,741.0784058348529,1813.4213990521198,11000.0,0.0,1358.6437440305635,2362.7641467117805,0.0,16945000.0,2023.0420248328555,2813.845414860927,11000.0,0.0,1.0,1.0,0.0,0.0,858.6994727592268,613.3567662565905,68.0,1923.0,245.11962750716333,283219.6979609852,1.0,0.0,1.0,1.0,0.0,0.7142857142857143,14658.0,17070000.0,0.0,17070000.0,17070000.0,0.0,Bruteforce
80.0,17391000.0,15085.0,1590101.0,291.0,68.0,105.40941332449454,1923.0,68.0,364416.42228739004,1486.9760220803867,733.6426914153133,1798.1758459954185,13000.0,0.0,1345.0116009280741,2343.805299466323,0.0,17255000.0,2001.7401392111367,2795.942266138453,13000.0,0.0,1.0,1.0,0.0,0.0,867.4026795468922,619.5733425334944,68.0,1923.0,245.0721577726218,283234.71126344654,1.0,0.0,1.0,1.0,0.0,0.7142857142857143,15085.0,17391000.0,0.0,17391000.0,17391000.0,0.0,Bruteforce
80.0,17412000.0,14574.0,1536234.0,291.0,68.0,105.4092219020173,1923.0,68.0,351647.1399035148,1434.8725017229497,760.2829447209851,1865.105183328643,13000.0,0.0,1393.852065321806,2432.399217735385,0.0,17283000.0,2075.2881844380404,2902.0840426275627,13000.0,0.0,1.0,1.0,0.0,0.0,837.0089593383874,597.8635423845624,68.0,1923.0,245.0720461095101,283234.7343827322,1.0,0.0,1.0,1.0,0.0,0.7142857142857143,14574.0,17412000.0,0.0,17412000.0,17412000.0,0.0,Bruteforce
80.0,17388000.0,15141.0,1596524.0,291.0,68.0,105.44376197080774,1923.0,68.0,365862.2613296526,1492.7536231884058,730.8031774051192,1793.238645708494,12000.0,0.0,1339.8058252427186,2337.5853538260017,0.0,17286000.0,1997.9195561719835,2790.316006339757,12000.0,0.0,1.0,1.0,0.0,0.0,870.7729468599033,621.9806763285023,68.0,1923.0,245.0921944829712,283228.3901252469,1.0,0.0,1.0,1.0,0.0,0.7142857142857143,15141.0,17388000.0,0.0,17388000.0,17388000.0,0.0,Bruteforce
80.0,17192000.0,14896.0,1572182.0,291.0,68.0,105.5439044038668,1923.0,68.0,364132.5034899953,1485.342019543974,734.4497607655502,1796.9876965496069,28000.0,0.0,1346.4912280701753,2341.5142249399064,0.0,17076000.0,2006.109022556391,2800.180541159431,28000.0,0.0,1.0,1.0,0.0,0.0,866.4495114006514,618.8925081433225,68.0,1923.0,245.15061090225564,283209.86439109134,1.0,0.0,1.0,1.0,0.0,0.7142857142857143,14896.0,17192000.0,0.0,17192000.0,17192000.0,0.0,Bruteforce
80.0,16842000.0,14175.0,1495819.0,291.0,68.0,105.52514991181658,1923.0,68.0,353692.79182994895,1442.8215176344854,756.0942760942761,1856.2094618318426,17000.0,0.0,1386.1728395061727,2420.5385384067217,0.0,16709000.0,2062.8395061728397,2881.864321867891,17000.0,0.0,1.0,1.0,0.0,0.0,841.6458852867831,601.1756323477022,68.0,1923.0,245.13967078189302,283213.27478488587,1.0,0.0,1.0,1.0,0.0,0.7142857142857143,14175.0,16842000.0,0.0,16842000.0,16842000.0,0.0,Bruteforce
80.0,17367000.0,15113.0,1594846.0,291.0,68.0,105.52808840071462,1923.0,68.0,365700.6391432026,1491.7947832095354,731.2728957008717,1794.5147042787758,14000.0,0.0,1340.6669754515979,2339.881588002617,0.0,17255000.0,1998.0314960629921,2796.2513981407205,15000.0,0.0,1.0,1.0,0.0,0.0,870.2136235388956,621.5811596706396,68.0,1923.0,245.14138490041685,283212.77882928407,1.0,0.0,1.0,1.0,0.0,0.7142857142857143,15113.0,17367000.0,0.0,17367000.0,17367000.0,0.0,Bruteforce
80.0,17393000.0,15120.0,1595268.0,291.0,68.0,105.50714285714285,1923.0,68.0,365304.8927729546,1490.2547001667338,732.0286195286195,1793.3176138804065,16000.0,0.0,1342.0524691358025,2336.7719095868306,0.0,17278000.0,1999.7685185185185,2783.1233953304313,16000.0,0.0,1.0,1.0,0.0,0.0,869.3152417639279,620.9394584028057,68.0,1923.0,245.12916666666666,283216.6402637486,1.0,0.0,1.0,1.0,0.0,0.7142857142857143,15120.0,17393000.0,0.0,17393000.0,17393000.0,0.0,Bruteforce
80.0,17564000.0,15442.0,1629314.0,291.0,68.0,105.51185079652895,1923.0,68.0,369456.38806649967,1507.173764518333,723.8110937113657,1779.4976631097259,10000.0,0.0,1326.987005137504,2320.440280968805,0.0,17451000.0,1977.6745240253852,2762.7112010586966,11000.0,0.0,1.0,1.0,0.0,0.0,879.1846959690275,627.9890685493054,68.0,1923.0,245.13191296464188,283215.75370889314,1.0,0.0,1.0,1.0,0.0,0.7142857142857143,15442.0,17564000.0,0.0,17564000.0,17564000.0,0.0,Bruteforce
80.0,16947000.0,14840.0,1565337.0,291.0,68.0,105.48092991913747,2000.0,68.0,367957.3965893669,1501.150646132059,726.7152658662093,1789.2228372227082,16000.0,0.0,1332.3113207547171,2332.801150918858,0.0,16846000.0,1986.5566037735848,2776.5256347078775,16000.0,0.0,1.0,1.0,0.0,0.0,875.671210243701,625.4794358883579,68.0,2000.0,245.11690251572327,283232.7723341909,1.0,0.0,1.0,1.0,0.0,0.7142857142857143,14840.0,16947000.0,0.0,16947000.0,16947000.0,0.0,Bruteforce
80.0,17306000.0,15652.0,1652197.0,291.0,68.0,105.5582034244825,1923.0,68.0,380105.4547555761,1550.4449323933895,703.6103431452268,1725.0335150606318,17000.0,0.0,1289.9522957662493,2247.766608374199,0.0,17183000.0,1921.1762075134168,2683.5777144781646,18000.0,0.0,1.0,1.0,0.0,0.0,904.4262105628105,646.018721830579,68.0,1923.0,245.1589519976148,283207.2260767333,1.0,0.0,1.0,1.0,0.0,0.7142857142857143,15652.0,17306000.0,0.0,17306000.0,17306000.0,0.0,Bruteforce
80.0,17136000.0,15372.0,1622231.0,291.0,68.0,105.5315508717148,1923.0,68.0,376985.2357609711,1537.8151260504203,709.3889716840537,1741.9467303373347,20000.0,0.0,1300.5464480874316,2270.9554927120284,0.0,17000000.0,1935.3369763205828,2699.9642230360923,20000.0,0.0,1.0,1.0,0.0,0.0,897.0588235294118,640.7563025210085,68.0,1923.0,245.14340467516698,283212.14200405695,1.0,0.0,1.0,1.0,0.0,0.7142857142857143,15372.0,17136000.0,0.0,17136000.0,17136000.0,0.0,Bruteforce
80.0,17247000.0,15092.0,1592602.0,291.0,68.0,105.5262390670554,2000.0,68.0,367736.24398446106,1500.086971647243,727.230561646146,1783.3777646746469,17000.0,0.0,1333.2560296846011,2324.044463785332,0.0,17140000.0,1987.4768089053803,2774.4746019856307,18000.0,0.0,1.0,1.0,0.0,0.0,875.0507334608917,625.0362381863513,68.0,2000.0,245.14328231292518,283224.2267702535,1.0,0.0,1.0,1.0,0.0,0.7142857142857143,15092.0,17247000.0,0.0,17247000.0,17247000.0,0.0,Bruteforce
80.0,17355000.0,14560.0,1536560.0,291.0,68.0,105.53296703296704,1923.0,68.0,352566.98357821954,1438.202247191011,758.5227272727273,1862.0927395004771,19000.0,0.0,1390.625,2428.4032559429215,0.0,17226000.0,2070.4326923076924,2896.7957421412816,19000.0,0.0,1.0,1.0,0.0,0.0,838.9513108614232,599.250936329588,68.0,1923.0,245.14423076923077,283211.8512601981,1.0,0.0,1.0,1.0,0.0,0.7142857142857143,14560.0,17355000.0,0.0,17355000.0,17355000.0,0.0,Bruteforce
80.0,17091000.0,15316.0,1615888.0,291.0,68.0,105.50326455993732,1923.0,68.0,376575.5075770873,1536.247147621555,710.1130131294665,1749.6747889421908,14000.0,0.0,1301.873857404022,2281.6982550353787,0.0,16988000.0,1941.0420475319927,2718.0930548331808,14000.0,0.0,1.0,1.0,0.0,0.0,896.1441694459071,640.102978175648,68.0,1923.0,245.1269043266301,283217.37907872134,1.0,0.0,1.0,1.0,0.0,0.7142857142857143,15316.0,17091000.0,0.0,17091000.0,17091000.0,0.0,Bruteforce
80.0,17604000.0,15029.0,1584307.0,291.0,68.0,105.41666112183113,1923.0,68.0,358676.89161554194,1463.531015678255,745.3952661218615,1827.3047684466317,15000.0,0.0,1366.5579878900792,2382.146304752119,0.0,17498000.0,2037.4941779226829,2845.421252707406,15000.0,0.0,1.0,1.0,0.0,0.0,853.7264258123154,609.8045898659395,68.0,1923.0,245.0763856544015,283233.40203384566,1.0,0.0,1.0,1.0,0.0,0.7142857142857143,15029.0,17604000.0,0.0,17604000.0,17604000.0,0.0,Bruteforce
80.0,17370000.0,15001.0,1581375.0,291.0,68.0,105.417972135191,1923.0,68.0,362832.70005757053,1480.4835924006907,736.8599669112967,1802.7491123572286,15000.0,0.0,1350.9099393373776,2348.778456359298,0.0,17261000.0,2013.6490900606625,2800.462850083025,15000.0,0.0,1.0,1.0,0.0,0.0,863.6154289004029,616.8681635002878,68.0,1923.0,245.07715041219475,283233.09098686354,1.0,0.0,1.0,1.0,0.0,0.7142857142857143,15001.0,17370000.0,0.0,17370000.0,17370000.0,0.0,Bruteforce
80.0,16935000.0,13930.0,1468242.0,291.0,68.0,105.40143575017947,1923.0,68.0,345569.05816356663,1410.0974313551817,773.6409319323892,1898.2291103840746,16000.0,0.0,1418.3417085427134,2474.371993584891,0.0,16825000.0,2113.6934673366836,2952.2373423213526,16000.0,0.0,1.0,1.0,0.0,0.0,822.5568349571893,587.5405963979923,68.0,1923.0,245.0675041876047,283236.17864321603,1.0,0.0,1.0,1.0,0.0,0.7142857142857143,13930.0,16935000.0,0.0,16935000.0,16935000.0,0.0,Bruteforce
80.0,17375000.0,15491.0,1634135.0,291.0,68.0,105.48931637725131,2000.0,68.0,374649.09352517984,1528.4028776978416,713.757548371195,1750.9259257744086,18000.0,0.0,1308.5555053471908,2281.966043751369,0.0,17268000.0,1950.7455942159963,2720.912245547424,19000.0,0.0,1.0,1.0,0.0,0.0,891.568345323741,636.8345323741007,68.0,2000.0,245.12456695285434,283241.7396992975,1.0,0.0,1.0,1.0,0.0,0.7142857142857143,15491.0,17375000.0,0.0,17375000.0,17375000.0,0.0,Bruteforce
80.0,17323000.0,15050.0,1588457.0,291.0,68.0,105.54531561461793,1923.0,68.0,365116.14616405935,1489.3494198464468,732.4735729386894,1801.988578748293,15000.0,0.0,1342.8682170542636,2349.5106450940407,0.0,17225000.0,2002.9069767441858,2798.7828526812295,15000.0,0.0,1.0,1.0,0.0,0.0,868.787161577094,620.5622582693529,68.0,1923.0,245.15143410852713,283209.60533826635,1.0,0.0,1.0,1.0,0.0,0.7142857142857143,15050.0,17323000.0,0.0,17323000.0,17323000.0,0.0,Bruteforce
80.0,17231000.0,14882.0,1570710.0,291.0,68.0,105.54428168256955,1923.0,68.0,362967.21026057686,1480.5873135627646,736.8083468741983,1805.9619258377259,16000.0,0.0,1350.8153026026966,2353.717572349909,0.0,17117000.0,2012.8174976481655,2805.986613789554,16000.0,0.0,1.0,1.0,0.0,0.0,863.6759329116127,616.911380651152,68.0,1923.0,245.1508309814989,283209.7573833348,1.0,0.0,1.0,1.0,0.0,0.7142857142857143,14882.0,17231000.0,0.0,17231000.0,17231000.0,0.0,Bruteforce
80.0,17324000.0,14777.0,1559327.0,291.0,68.0,105.52392231170062,1923.0,68.0,358454.16762872314,1462.248903255599,746.0488351061539,1830.5557762430697,17000.0,0.0,1367.7561976946154,2387.2976019242146,0.0,17210000.0,2038.1335859782093,2842.926392034216,19000.0,0.0,1.0,1.0,0.0,0.0,852.9785268990994,609.2703763564996,68.0,1923.0,245.13895468182537,283213.5561488882,1.0,0.0,1.0,1.0,0.0,0.7142857142857143,14777.0,17324000.0,0.0,17324000.0,17324000.0,0.0,Bruteforce
80.0,16949000.0,14504.0,1530489.0,291.0,68.0,105.52185603971319,1923.0,68.0,359614.43152988376,1466.989202902826,743.6381186381187,1823.3421442326335,14000.0,0.0,1363.3365508365507,2376.710096568473,0.0,16844000.0,2032.3359073359075,2834.1107209138195,14000.0,0.0,1.0,1.0,0.0,0.0,855.7437016933152,611.2455012095108,68.0,1923.0,245.13774935649937,283213.9304470867,1.0,0.0,1.0,1.0,0.0,0.7142857142857143,14504.0,16949000.0,0.0,16949000.0,16949000.0,0.0,Bruteforce
80.0,17636000.0,14931.0,1575268.0,291.0,68.0,105.50318130064966,1923.0,68.0,355764.74257201183,1451.3495123610796,751.6515364616631,1849.425908358519,12000.0,0.0,1378.0278168463822,2413.070570173861,0.0,17530000.0,2054.617909048289,2870.1762931240223,12000.0,0.0,1.0,1.0,0.0,0.0,846.6205488772965,604.7289634837832,68.0,1923.0,245.1268557587123,283217.36224054894,1.0,0.0,1.0,1.0,0.0,0.7142857142857143,14931.0,17636000.0,0.0,17636000.0,17636000.0,0.0,Bruteforce
80.0,18310000.0,16630.0,1754773.0,291.0,68.0,105.51852074564042,2000.0,58.0,381616.38448935014,1557.0726379027856,706.1439308914057,1703.95380083044,248000.0,0.0,1284.5468574635245,2217.329240517312,0.0,17950000.0,1888.678451178451,2629.3836579744852,204000.0,0.0,1.0,1.0,0.0,0.0,908.2468596395413,648.8257782632442,58.0,2000.0,245.08579445808488,283104.934508596,1.0,1.0,1.0,1.0,0.0,0.714371617558629,16630.0,18310000.0,0.0,18310000.0,18310000.0,0.0,Bruteforce
